 A10W    -21.9324    183.6770    178.4230    0.249831 0.20 0.20   14.328699
 PNGI    -21.6620    183.8010    180.2730    0.519413 0.20 0.20    4.872280
 A02W    -21.6620    183.8010    180.2730    0.191725 0.20 0.20    8.544413
 C05W    -21.6620    183.8010    180.2730    0.415013 0.20 0.20   13.947201
  A03    -21.6620    183.8010    180.2730    0.316351 0.20 0.20   11.230878
  A09    -21.6620    183.8010    180.2730    0.550718 0.20 0.20   14.247779
 C01W    -21.6620    183.8010    180.2730    0.133431 0.20 0.20    5.167944
 C09W    -21.6620    183.8010    180.2730    0.161502 0.20 0.20   14.241967
 A08W    -21.6620    183.8010    180.2730    0.554197 0.20 0.20   14.252370
 C03W    -21.6620    183.8010    180.2730    0.461922 0.20 0.20    9.535678
 C10W    -21.6620    183.8010    180.2730    0.402242 0.20 0.20   14.255810
 B05W    -21.6620    183.8010    180.2730    0.175306 0.20 0.20   11.171177
 A06W    -21.6620    183.8010    180.2730    0.216534 0.20 0.20   14.265074
 B04W    -21.6620    183.8010    180.2730    0.458643 0.20 0.20    9.409280
 A12W    -21.6620    183.8010    180.2730    0.749056 0.20 0.20   14.186536
  A05    -21.6620    183.8010    180.2730    0.088409 0.20 0.20   14.085599
  B02    -21.6620    183.8010    180.2730    0.100835 0.20 0.20    6.114861
 S01W    -21.6620    183.8010    180.2730    0.401099 0.20 0.20   12.231359
 C11W    -21.6620    183.8010    180.2730    0.079981 0.20 0.20   14.256574
 C16W    -21.6620    183.8010    180.2730    0.378987 0.20 0.20   14.223899
 A10W    -21.6620    183.8010    180.2730    0.590592 0.20 0.20   14.245903
 A02W    -21.4831    183.1960    245.9270    0.448413 0.20 0.20    8.669075
 C05W    -21.4831    183.1960    245.9270    0.423548 0.20 0.20   11.571889
  A03    -21.4831    183.1960    245.9270    0.437064 0.20 0.20   10.050440
  A09    -21.4831    183.1960    245.9270    0.342447 0.20 0.20   11.844728
 C01W    -21.4831    183.1960    245.9270    0.294258 0.20 0.20    6.072909
 C03W    -21.4831    183.1960    245.9270    0.242208 0.20 0.20    9.679532
 B05W    -21.4831    183.1960    245.9270    0.558903 0.20 0.20   10.687221
  A07    -21.4831    183.1960    245.9270    0.503055 0.20 0.20   11.851007
 N01W    -21.4831    183.1960    245.9270    0.200300 0.20 0.20    8.125724
 C07W    -21.4831    183.1960    245.9270    0.047346 0.20 0.20   11.795562
  A05    -21.4831    183.1960    245.9270    0.757891 0.20 0.20   11.794919
  B02    -21.4831    183.1960    245.9270    0.155166 0.20 0.20    5.477354
 C11W    -21.4831    183.1960    245.9270    0.330144 0.20 0.20   11.846256
 A10W    -21.4831    183.1960    245.9270    0.417399 0.20 0.20   11.844946
 PNGI    -21.1353    182.6680    390.7910    0.440537 0.20 0.20    4.925423
 A02W    -21.1353    182.6680    390.7910    0.313787 0.20 0.20    6.800260
  A03    -21.1353    182.6680    390.7910    0.373017 0.20 0.20    7.712059
  A09    -21.1353    182.6680    390.7910    0.632418 0.20 0.20    9.514865
 C01W    -21.1353    182.6680    390.7910    0.436973 0.20 0.20    5.251781
 C09W    -21.1353    182.6680    390.7910    0.754083 0.20 0.20    9.508821
 A08W    -21.1353    182.6680    390.7910    0.254702 0.20 0.20    9.519428
 C03W    -21.1353    182.6680    390.7910    0.814378 0.20 0.20    7.677785
 CICA    -21.1353    182.6680    390.7910    0.371055 0.20 0.20    4.930681
 A12W    -21.1353    182.6680    390.7910    0.312292 0.20 0.20    9.520308
 B01W    -21.1353    182.6680    390.7910    0.490132 0.20 0.20    4.946273
  B02    -21.1353    182.6680    390.7910    0.021615 0.20 0.20    4.951529
 S01W    -21.1353    182.6680    390.7910    0.130927 0.20 0.20    8.815402
 FONI    -21.1353    182.6680    390.7910    0.448595 0.20 0.20    4.923194
 A02W    -20.3826    184.2660    189.9280    0.017861 0.20 0.20    7.456741
 C05W    -20.3826    184.2660    189.9280    0.289243 0.20 0.20   11.538461
  A03    -20.3826    184.2660    189.9280    0.607232 0.20 0.20    9.297956
 B11W    -20.3826    184.2660    189.9280    0.149023 0.20 0.20   13.693712
  A09    -20.3826    184.2660    189.9280    0.518929 0.20 0.20   13.800046
 C01W    -20.3826    184.2660    189.9280    0.099380 0.20 0.20    4.885655
 TNGA    -20.3826    184.2660    189.9280    0.102798 0.20 0.20    5.002333
 A08W    -20.3826    184.2660    189.9280    0.536423 0.20 0.20   13.798374
  A11    -20.3826    184.2660    189.9280    0.351473 0.20 0.20   13.753097
 C08W    -20.3826    184.2660    189.9280    0.562542 0.20 0.20   13.685933
 C03W    -20.3826    184.2660    189.9280    0.571256 0.20 0.20    8.248682
 C10W    -20.3826    184.2660    189.9280    0.689354 0.20 0.20   13.077542
 B05W    -20.3826    184.2660    189.9280    0.281015 0.20 0.20    8.051871
 B04W    -20.3826    184.2660    189.9280    0.109174 0.20 0.20    5.953850
  C13    -20.3826    184.2660    189.9280    0.458472 0.20 0.20   13.803187
 N01W    -20.3826    184.2660    189.9280    0.137670 0.20 0.20    5.498991
 B01W    -20.3826    184.2660    189.9280    0.129536 0.20 0.20    4.887674
 B07W    -20.3826    184.2660    189.9280    0.297126 0.20 0.20   12.316664
  B02    -20.3826    184.2660    189.9280    0.421811 0.20 0.20    4.896122
 C11W    -20.3826    184.2660    189.9280    0.558571 0.20 0.20   13.668855
  A01    -20.3826    184.2660    189.9280    0.113820 0.20 0.20    5.380838
  A03    -20.1745    184.4020    196.7540    0.355861 0.20 0.20    8.991173
 C09W    -20.1745    184.4020    196.7540    0.274293 0.20 0.20   12.507006
 C10W    -20.1745    184.4020    196.7540    0.304296 0.20 0.20   12.521884
 B05W    -20.1745    184.4020    196.7540    0.186411 0.20 0.20    6.776610
 B04W    -20.1745    184.4020    196.7540    0.404887 0.20 0.20    5.036555
 N01W    -20.1745    184.4020    196.7540    0.273650 0.20 0.20    5.052435
 B01W    -20.1745    184.4020    196.7540    0.219632 0.20 0.20    4.890220
 B07W    -20.1745    184.4020    196.7540    0.253516 0.20 0.20   11.140685
  B06    -20.1745    184.4020    196.7540    0.412251 0.20 0.20    9.033510
 C07W    -20.1745    184.4020    196.7540    0.325813 0.20 0.20   12.173110
  B03    -20.1745    184.4020    196.7540    0.019131 0.20 0.20    4.939364
  B02    -20.1745    184.4020    196.7540    0.262706 0.20 0.20    4.896714
 C11W    -20.1745    184.4020    196.7540    0.658816 0.20 0.20   13.068542
 PNGI    -21.0586    183.8710    190.8480    0.301074 0.20 0.20    4.866967
 A02W    -21.0586    183.8710    190.8480    0.224119 0.20 0.20    7.709030
 C05W    -21.0586    183.8710    190.8480    0.044206 0.20 0.20   13.232168
  A03    -21.0586    183.8710    190.8480    0.128265 0.20 0.20    9.453660
  A09    -21.0586    183.8710    190.8480    0.379936 0.20 0.20   13.737023
  C15    -21.0586    183.8710    190.8480    0.388863 0.20 0.20   13.673379
 A14W    -21.0586    183.8710    190.8480    0.226164 0.20 0.20    7.792364
 C01W    -21.0586    183.8710    190.8480    0.301522 0.20 0.20    5.806157
 S02W    -21.0586    183.8710    190.8480    0.209816 0.20 0.20   13.748958
 A08W    -21.0586    183.8710    190.8480    0.659502 0.20 0.20   13.754433
  A11    -21.0586    183.8710    190.8480    0.502988 0.20 0.20   13.714279
 C03W    -21.0586    183.8710    190.8480    0.413621 0.20 0.20    9.640368
 B05W    -21.0586    183.8710    190.8480    0.553957 0.20 0.20   10.564961
 C16W    -21.0586    183.8710    190.8480    0.254455 0.20 0.20   13.700018
 A06W    -21.0586    183.8710    190.8480    0.098270 0.20 0.20   13.784160
 B04W    -21.0586    183.8710    190.8480    0.038756 0.20 0.20    7.927024
  A07    -21.0586    183.8710    190.8480    0.123314 0.20 0.20   13.771826
 A12W    -21.0586    183.8710    190.8480    0.213480 0.20 0.20   13.677909
 B07W    -21.0586    183.8710    190.8480    0.269571 0.20 0.20   13.582222
  A05    -21.0586    183.8710    190.8480    0.357144 0.20 0.20   13.747683
  B02    -21.0586    183.8710    190.8480    0.094757 0.20 0.20    5.128929
 S01W    -21.0586    183.8710    190.8480    0.319291 0.20 0.20   11.376309
 C11W    -21.0586    183.8710    190.8480    0.461036 0.20 0.20   13.776196
 FONI    -21.0586    183.8710    190.8480    0.078162 0.20 0.20    4.852576
  A01    -21.0586    183.8710    190.8480    0.362304 0.20 0.20    5.945254
 A10W    -21.0586    183.8710    190.8480    0.291968 0.20 0.20   13.734412
 PNGI    -21.5746    183.8070    178.5250    0.440772 0.20 0.20    4.869089
 A02W    -21.5746    183.8070    178.5250    0.133164 0.20 0.20    8.643521
 C05W    -21.5746    183.8070    178.5250    0.116077 0.20 0.20   14.026002
  A09    -21.5746    183.8070    178.5250    0.073998 0.20 0.20   14.333810
 C09W    -21.5746    183.8070    178.5250    0.134682 0.20 0.20   14.330766
 C01W    -21.5746    183.8070    178.5250    0.334246 0.20 0.20    5.369184
 S02W    -21.5746    183.8070    178.5250    0.561489 0.20 0.20   14.346813
 A08W    -21.5746    183.8070    178.5250    0.707644 0.20 0.20   14.339649
 C08W    -21.5746    183.8070    178.5250    0.508156 0.20 0.20   14.304369
 C10W    -21.5746    183.8070    178.5250    0.434743 0.20 0.20   14.345393
 B05W    -21.5746    183.8070    178.5250    0.391401 0.20 0.20   11.192826
 A06W    -21.5746    183.8070    178.5250    0.548049 0.20 0.20   14.357372
 B04W    -21.5746    183.8070    178.5250    0.505962 0.20 0.20    9.702648
  A07    -21.5746    183.8070    178.5250    0.215260 0.20 0.20   14.348418
 A12W    -21.5746    183.8070    178.5250    0.453021 0.20 0.20   14.270178
  B06    -21.5746    183.8070    178.5250    0.840358 0.20 0.20   12.936634
  B03    -21.5746    183.8070    178.5250    0.100616 0.20 0.20    6.164571
  A05    -21.5746    183.8070    178.5250    0.405094 0.20 0.20   14.315263
  B02    -21.5746    183.8070    178.5250    0.188606 0.20 0.20    6.019398
 S01W    -21.5746    183.8070    178.5250    0.386581 0.20 0.20   12.478985
 C11W    -21.5746    183.8070    178.5250    0.385017 0.20 0.20   14.348814
  A01    -21.5746    183.8070    178.5250    0.227957 0.20 0.20    6.485845
 A10W    -21.5746    183.8070    178.5250    0.051446 0.20 0.20   14.330174
 C05W    -19.5842    185.1260    125.4160    0.098961 0.20 0.20    8.021207
 C01W    -19.5842    185.1260    125.4160    0.248006 0.20 0.20    4.855895
 C08W    -19.5842    185.1260    125.4160    0.456485 0.20 0.20    9.294250
 C03W    -19.5842    185.1260    125.4160    0.067604 0.20 0.20    6.283354
 B05W    -19.5842    185.1260    125.4160    0.191617 0.20 0.20    5.696038
 B04W    -19.5842    185.1260    125.4160    0.465725 0.20 0.20    4.907515
 N01W    -19.5842    185.1260    125.4160    0.360814 0.20 0.20    4.911346
  B08    -19.5842    185.1260    125.4160    0.159328 0.20 0.20    9.005104
 B01W    -19.5842    185.1260    125.4160    0.081020 0.20 0.20    4.840069
 B07W    -19.5842    185.1260    125.4160    0.427365 0.20 0.20    8.151167
  B03    -19.5842    185.1260    125.4160    0.088351 0.20 0.20    4.872457
  B02    -19.5842    185.1260    125.4160    0.191542 0.20 0.20    4.838381
  A01    -19.5842    185.1260    125.4160    0.500693 0.20 0.20    4.883386
 A02W    -20.1215    185.1700    144.2880    0.639363 0.20 0.20    4.869395
 C05W    -20.1215    185.1700    144.2880    0.320966 0.20 0.20    7.622701
 B09W    -20.1215    185.1700    144.2880    0.152528 0.20 0.20    9.932402
 C01W    -20.1215    185.1700    144.2880    0.178414 0.20 0.20    4.840620
 C08W    -20.1215    185.1700    144.2880    0.261083 0.20 0.20    9.490665
 C03W    -20.1215    185.1700    144.2880    0.116134 0.20 0.20    6.087668
 B05W    -20.1215    185.1700    144.2880    0.070032 0.20 0.20    5.508043
 B04W    -20.1215    185.1700    144.2880    0.159506 0.20 0.20    4.918095
  C13    -20.1215    185.1700    144.2880    0.556663 0.20 0.20   11.117550
 N01W    -20.1215    185.1700    144.2880    0.197088 0.20 0.20    4.927187
  A05    -20.1215    185.1700    144.2880    0.370254 0.20 0.20    8.802558
  B02    -20.1215    185.1700    144.2880    0.091468 0.20 0.20    4.849579
 S01W    -20.1215    185.1700    144.2880    0.560203 0.20 0.20    6.258257
  A01    -20.1215    185.1700    144.2880    0.146139 0.20 0.20    4.878625
 PNGI    -19.5846    184.8340    226.7030    0.124692 0.20 0.20    4.859183
 C05W    -19.5846    184.8340    226.7030    0.006354 0.20 0.20    8.746754
 C01W    -19.5846    184.8340    226.7030    0.299324 0.20 0.20    4.910738
 C09W    -19.5846    184.8340    226.7030    0.382375 0.20 0.20   10.445317
 C08W    -19.5846    184.8340    226.7030    0.813557 0.20 0.20   10.382957
 C03W    -19.5846    184.8340    226.7030    0.042085 0.20 0.20    6.441458
 B05W    -19.5846    184.8340    226.7030    0.384849 0.20 0.20    6.014672
 B04W    -19.5846    184.8340    226.7030    0.025424 0.20 0.20    4.941585
 N01W    -19.5846    184.8340    226.7030    0.474254 0.20 0.20    4.946142
 B01W    -19.5846    184.8340    226.7030    0.616945 0.20 0.20    4.906584
  B06    -19.5846    184.8340    226.7030    0.239536 0.20 0.20    7.299230
  B02    -19.5846    184.8340    226.7030    0.191933 0.20 0.20    4.912845
 C11W    -19.5846    184.8340    226.7030    0.250470 0.20 0.20   11.302759
 PNGI    -19.1236    184.4900    247.6480    0.511842 0.20 0.20    4.875736
  B12    -19.1236    184.4900    247.6480    0.343959 0.20 0.20   11.735679
 A02W    -19.1236    184.4900    247.6480    0.093810 0.20 0.20    6.296579
 C05W    -19.1236    184.4900    247.6480    0.438118 0.20 0.20    9.035558
 B11W    -19.1236    184.4900    247.6480    0.422833 0.20 0.20   11.769539
 EUAP    -19.1236    184.4900    247.6480    0.204715 0.20 0.20    4.888738
 C01W    -19.1236    184.4900    247.6480    0.347304 0.20 0.20    4.916783
 C10W    -19.1236    184.4900    247.6480    0.558152 0.20 0.20   11.560637
 B05W    -19.1236    184.4900    247.6480    0.052842 0.20 0.20    7.225180
 B04W    -19.1236    184.4900    247.6480    0.165110 0.20 0.20    4.952557
 N01W    -19.1236    184.4900    247.6480    0.043418 0.20 0.20    4.954066
  B06    -19.1236    184.4900    247.6480    0.022433 0.20 0.20    7.344168
  B02    -19.1236    184.4900    247.6480    0.066641 0.20 0.20    4.920222
  A01    -19.1236    184.4900    247.6480    0.188077 0.20 0.20    4.929264
 PNGI    -18.3485    184.9280    248.5440    0.090236 0.20 0.20    4.634283
 C05W    -18.3485    184.9280    248.5440    0.458339 0.20 0.20    7.057468
  C15    -18.3485    184.9280    248.5440    0.548417 0.20 0.20   11.493169
 C09W    -18.3485    184.9280    248.5440    0.528852 0.20 0.20    9.967810
 C01W    -18.3485    184.9280    248.5440    0.290234 0.20 0.20    4.807569
  C06    -18.3485    184.9280    248.5440    0.502096 0.20 0.20    8.765770
 C08W    -18.3485    184.9280    248.5440    0.231913 0.20 0.20    8.805885
 C03W    -18.3485    184.9280    248.5440    0.309502 0.20 0.20    5.740180
 C10W    -18.3485    184.9280    248.5440    0.377167 0.20 0.20   10.554220
 B05W    -18.3485    184.9280    248.5440    0.314988 0.20 0.20    5.955133
 C16W    -18.3485    184.9280    248.5440    0.249641 0.20 0.20   11.436135
 B04W    -18.3485    184.9280    248.5440    0.120059 0.20 0.20    4.802010
  C13    -18.3485    184.9280    248.5440    0.467677 0.20 0.20   11.051012
 N01W    -18.3485    184.9280    248.5440    0.057927 0.20 0.20    4.651942
  B08    -18.3485    184.9280    248.5440    0.130261 0.20 0.20    9.356077
 B01W    -18.3485    184.9280    248.5440    0.009789 0.20 0.20    4.758650
  B06    -18.3485    184.9280    248.5440    0.377574 0.20 0.20    6.046409
  B03    -18.3485    184.9280    248.5440    0.023050 0.20 0.20    4.784409
  B02    -18.3485    184.9280    248.5440    0.242456 0.20 0.20    4.767352
 C11W    -18.3485    184.9280    248.5440    0.252778 0.20 0.20   10.972107
 FONI    -18.3485    184.9280    248.5440    0.026117 0.20 0.20    4.721498
 NMKA    -18.3485    184.9280    248.5440    0.145045 0.20 0.20    4.736034
 B14W    -18.3485    184.9280    248.5440    0.516001 0.20 0.20    9.430210
 PNGI    -20.3834    184.1790    191.5640    0.085388 0.20 0.20    4.851698
 C05W    -20.3834    184.1790    191.5640    0.328775 0.20 0.20   11.572045
 C09W    -20.3834    184.1790    191.5640    0.375336 0.20 0.20   13.739274
 C01W    -20.3834    184.1790    191.5640    0.129083 0.20 0.20    4.888778
 TNGA    -20.3834    184.1790    191.5640    0.405857 0.20 0.20    5.147097
 C08W    -20.3834    184.1790    191.5640    0.256073 0.20 0.20   13.716645
 C03W    -20.3834    184.1790    191.5640    0.138664 0.20 0.20    8.693765
 C10W    -20.3834    184.1790    191.5640    0.374210 0.20 0.20   13.570490
 B05W    -20.3834    184.1790    191.5640    0.037827 0.20 0.20    8.911605
 B04W    -20.3834    184.1790    191.5640    0.326641 0.20 0.20    6.022779
  B08    -20.3834    184.1790    191.5640    0.180945 0.20 0.20   12.973062
 B07W    -20.3834    184.1790    191.5640    0.406533 0.20 0.20   12.473410
  B03    -20.3834    184.1790    191.5640    0.243026 0.20 0.20    5.881636
  B02    -20.3834    184.1790    191.5640    0.249250 0.20 0.20    4.946549
  A01    -20.3834    184.1790    191.5640    0.025445 0.20 0.20    5.894935
 A02W    -20.4161    184.9880    106.5270    0.078684 0.20 0.20    4.831263
 C05W    -20.4161    184.9880    106.5270    0.153397 0.20 0.20    8.175140
 C08W    -20.4161    184.9880    106.5270    0.381494 0.20 0.20   10.323503
 C03W    -20.4161    184.9880    106.5270    0.114208 0.20 0.20    6.344368
 C10W    -20.4161    184.9880    106.5270    0.154307 0.20 0.20   10.796452
 B05W    -20.4161    184.9880    106.5270    0.014063 0.20 0.20    5.531280
 B04W    -20.4161    184.9880    106.5270    0.016275 0.20 0.20    4.891395
  B02    -20.4161    184.9880    106.5270    0.255791 0.20 0.20    4.803411
