3_52370  C11W  -18.3306  -175.0640  277.8410  0.391458  0.005242  0.047416  7.35
3_52370  MOAL  -18.3306  -175.0640  277.8410  0.496946  0.009806  0.061689  6.81
3_52370  S02W  -18.3306  -175.0640  277.8410  0.453068  0.005021  0.046558  7.12
3_52370  B02  -18.3306  -175.0640  277.8410  0.296988  0.002688  0.035620  6.98
3_52370  C13  -18.3306  -175.0640  277.8410  0.431834  0.005578  0.050572  8.86
3_52370  B09W  -18.3306  -175.0640  277.8410  0.473456  0.005958  0.052406  11.20
3_52370  C08W  -18.3306  -175.0640  277.8410  0.392736  0.005185  0.047197  8.53
3_52370  C01W  -18.3306  -175.0640  277.8410  0.077476  0.002687  0.036195  1.64
3_52370  S01W  -18.3306  -175.0640  277.8410  0.196197  0.002686  0.036593  3.17
3_52370  A07  -18.3306  -175.0640  277.8410  0.418469  0.005271  0.047863  7.47
3_52370  C05W  -18.3306  -175.0640  277.8410  0.342311  0.003195  0.038989  7.06
3_52370  CICA  -18.3306  -175.0640  277.8410  0.499618  0.007023  0.053639  7.56
3_52370  C09W  -18.3306  -175.0640  277.8410  0.418183  0.003859  0.042003  8.61
3_52370  B01W  -18.3306  -175.0640  277.8410  0.145073  0.002688  0.035620  3.36
3_52370  A02W  -18.3306  -175.0640  277.8410  0.127105  0.002686  0.036695  2.26
3_52370  B11W  -18.3306  -175.0640  277.8410  0.475057  0.005027  0.049916  10.85
3_52370  C10W  -18.3306  -175.0640  277.8410  0.398428  0.005047  0.047638  7.85
3_52370  A12W  -18.3306  -175.0640  277.8410  0.513958  0.006924  0.053322  8.85
3_52370  B07W  -18.3306  -175.0640  277.8410  0.468095  0.005157  0.047089  11.18
3_52370  A03  -18.3306  -175.0640  277.8410  0.269461  0.002688  0.035620  4.81
3_52370  C06  -18.3306  -175.0640  277.8410  0.355962  0.005102  0.048797  6.87
3_52370  A06W  -18.3306  -175.0640  277.8410  0.357588  0.004917  0.048092  6.38
3_52370  C03W  -18.3306  -175.0640  277.8410  0.273999  0.002688  0.035620  5.38
3_52370  PNGI  -18.3306  -175.0640  277.8410  0.014118  0.002686  0.036593  0.33
3_52370  B05W  -18.3306  -175.0640  277.8410  0.328154  0.003196  0.038390  7.82
3_52370  LBSA  -18.3306  -175.0640  277.8410  0.580691  0.008879  0.059180  6.89
3_52370  B03  -18.3306  -175.0640  277.8410  0.300319  0.002984  0.037271  7.12
3_52370  A08W  -18.3306  -175.0640  277.8410  0.381813  0.004968  0.046351  6.78
3_52370  B08  -18.3306  -175.0640  277.8410  0.524728  0.006263  0.052858  12.46
3_52370  C17W  -18.3306  -175.0640  277.8410  0.522635  0.005664  0.053639  10.10
3_52370  B04W  -18.3306  -175.0640  277.8410  0.344516  0.002688  0.035620  8.21
3_52370  VABL  -18.3306  -175.0640  277.8410  0.436721  0.005993  0.050175  6.86
3_52370  N03W  -18.3306  -175.0640  277.8410  0.311095  0.003749  0.041112  7.11
3_52370  B10  -18.3306  -175.0640  277.8410  0.502682  0.005887  0.052257  11.66
3_52370  N01W  -18.3306  -175.0640  277.8410  0.315280  0.002686  0.036695  8.44
3_52370  A10W  -18.3306  -175.0640  277.8410  0.431314  0.005451  0.048677  7.56
3_52370  B06  -18.3306  -175.0640  277.8410  0.309857  0.005547  0.050706  7.38
3_52370  B12  -18.3306  -175.0640  277.8410  0.544440  0.007284  0.056955  12.25
3_52370  C02  -18.3306  -175.0640  277.8410  0.373320  0.004389  0.043972  8.07
3_52370  A11  -18.3306  -175.0640  277.8410  0.457876  0.005484  0.050706  7.97
3_52370  C16W  -18.3306  -175.0640  277.8410  0.422558  0.004817  0.047863  8.09
3_52370  A09  -18.3306  -175.0640  277.8410  0.410317  0.004696  0.045844  7.25
3_52370  LKBA  -18.3306  -175.0640  277.8410  0.365686  0.005813  0.049534  6.06
3_52370  C15  -18.3306  -175.0640  277.8410  0.467765  0.006265  0.053480  9.81
3_52370  TVNI  -18.3306  -175.0640  277.8410  0.552365  0.010391  0.063199  7.33
3_52370  A01  -18.3306  -175.0640  277.8410  0.098442  0.002686  0.036593  1.74
3_52373  C11W  -20.4340  -177.6710  417.5260  0.470641  0.003722  0.032543  8.59
3_52373  B02  -20.4340  -177.6710  417.5260  0.339671  0.002718  0.028374  5.65
3_52373  B09W  -20.4340  -177.6710  417.5260  0.503899  0.005017  0.037135  9.11
3_52373  B13  -20.4340  -177.6710  417.5260  0.442526  0.003515  0.033663  8.28
3_52373  C08W  -20.4340  -177.6710  417.5260  0.478377  0.004125  0.033242  8.73
3_52373  C01W  -20.4340  -177.6710  417.5260  0.205136  0.001787  0.022451  3.43
3_52373  S01W  -20.4340  -177.6710  417.5260  0.349246  0.002169  0.024518  5.96
3_52373  A07  -20.4340  -177.6710  417.5260  0.581065  0.004566  0.036035  10.66
3_52373  C05W  -20.4340  -177.6710  417.5260  0.493783  0.003387  0.031266  8.89
3_52373  C07W  -20.4340  -177.6710  417.5260  0.567051  0.005106  0.038343  10.32
3_52373  C09W  -20.4340  -177.6710  417.5260  0.354333  0.002146  0.024559  6.48
3_52373  B01W  -20.4340  -177.6710  417.5260  0.270045  0.002047  0.024354  4.41
3_52373  A02W  -20.4340  -177.6710  417.5260  0.338614  0.002495  0.026210  5.84
3_52373  C10W  -20.4340  -177.6710  417.5260  0.599070  0.004765  0.036711  10.97
3_52373  A14W  -20.4340  -177.6710  417.5260  0.424673  0.006319  0.044209  8.21
3_52373  A12W  -20.4340  -177.6710  417.5260  0.458966  0.003199  0.030206  8.87
3_52373  C15  -20.4340  -177.6710  417.5260  0.455494  0.003617  0.032256  8.60
3_52373  B03  -20.4340  -177.6710  417.5260  0.365026  0.002906  0.028634  6.20
3_52373  C06  -20.4340  -177.6710  417.5260  0.451749  0.003706  0.033346  8.16
3_52373  B14W  -20.4340  -177.6710  417.5260  0.429384  0.003075  0.029605  7.92
3_52373  A06W  -20.4340  -177.6710  417.5260  0.569617  0.003616  0.031885  10.37
3_52373  A08W  -20.4340  -177.6710  417.5260  0.468767  0.002880  0.028439  8.66
3_52373  B04W  -20.4340  -177.6710  417.5260  0.401716  0.002664  0.026949  6.92
3_52373  B05W  -20.4340  -177.6710  417.5260  0.412831  0.003678  0.032069  7.20
3_52373  LBSA  -20.4340  -177.6710  417.5260  0.448367  0.006137  0.041159  5.53
3_52373  C03W  -20.4340  -177.6710  417.5260  0.431054  0.002445  0.026572  7.60
3_52373  B08  -20.4340  -177.6710  417.5260  0.508596  0.004500  0.035521  9.13
3_52373  C17W  -20.4340  -177.6710  417.5260  0.406458  0.002907  0.028374  7.88
3_52373  B10  -20.4340  -177.6710  417.5260  0.479769  0.004079  0.034439  8.69
3_52373  N01W  -20.4340  -177.6710  417.5260  0.410826  0.003105  0.029605  6.76
3_52373  A10W  -20.4340  -177.6710  417.5260  0.443231  0.003765  0.032446  8.32
3_52373  B06  -20.4340  -177.6710  417.5260  0.407726  0.006188  0.040964  7.17
3_52373  B12  -20.4340  -177.6710  417.5260  0.487130  0.004572  0.036573  9.00
3_52373  C02  -20.4340  -177.6710  417.5260  0.408072  0.003536  0.031615  7.14
3_52373  A11  -20.4340  -177.6710  417.5260  0.451145  0.003617  0.032256  8.58
3_52373  C16W  -20.4340  -177.6710  417.5260  0.393094  0.004529  0.035272  7.51
3_52373  A09  -20.4340  -177.6710  417.5260  0.519128  0.004438  0.037427  9.69
3_52373  N02W  -20.4340  -177.6710  417.5260  0.473822  0.004050  0.033879  8.16
3_52373  EUAP  -20.4340  -177.6710  417.5260  0.124643  0.001785  0.022776  2.03
3_52373  TVNI  -20.4340  -177.6710  417.5260  0.440479  0.005423  0.040583  5.79
3_52379  B14W  -20.2645  -177.9490  592.6720  0.365692  0.003145  0.031530  5.15
3_52379  C11W  -20.2645  -177.9490  592.6720  0.429253  0.003946  0.032411  5.91
3_52379  MOAL  -20.2645  -177.9490  592.6720  0.264813  0.003679  0.033280  3.51
3_52379  S02W  -20.2645  -177.9490  592.6720  0.441723  0.002729  0.028724  6.10
3_52379  FONI  -20.2645  -177.9490  592.6720  0.101774  0.001825  0.024270  1.29
3_52379  B13  -20.2645  -177.9490  592.6720  0.359684  0.004238  0.041206  5.06
3_52379  C08W  -20.2645  -177.9490  592.6720  0.519054  0.003809  0.031921  7.16
3_52379  A05  -20.2645  -177.9490  592.6720  0.468264  0.004304  0.038016  6.38
3_52379  C01W  -20.2645  -177.9490  592.6720  0.180104  0.001826  0.024028  2.36
3_52379  S01W  -20.2645  -177.9490  592.6720  0.191182  0.002502  0.028438  2.53
3_52379  C05W  -20.2645  -177.9490  592.6720  0.446613  0.003547  0.034125  6.10
3_52379  A07  -20.2645  -177.9490  592.6720  0.393605  0.005131  0.038566  5.40
3_52379  CICA  -20.2645  -177.9490  592.6720  0.420466  0.003904  0.035143  5.44
3_52379  C07W  -20.2645  -177.9490  592.6720  0.539393  0.006952  0.047313  7.45
3_52379  C09W  -20.2645  -177.9490  592.6720  0.509644  0.004380  0.037749  7.04
3_52379  B01W  -20.2645  -177.9490  592.6720  0.244712  0.001826  0.023960  3.17
3_52379  A02W  -20.2645  -177.9490  592.6720  0.201899  0.001826  0.023827  2.69
3_52379  B11W  -20.2645  -177.9490  592.6720  0.427999  0.003945  0.034222  5.93
3_52379  C10W  -20.2645  -177.9490  592.6720  0.511562  0.005079  0.041910  7.07
3_52379  A14W  -20.2645  -177.9490  592.6720  0.210744  0.002285  0.026602  3.03
3_52379  A12W  -20.2645  -177.9490  592.6720  0.406345  0.002876  0.029767  5.75
3_52379  C15  -20.2645  -177.9490  592.6720  0.466490  0.003654  0.038016  6.56
3_52379  TNGA  -20.2645  -177.9490  592.6720  0.094951  0.001826  0.024028  1.25
3_52379  B07W  -20.2645  -177.9490  592.6720  0.481237  0.005054  0.040867  6.58
3_52379  B03  -20.2645  -177.9490  592.6720  0.336911  0.002574  0.028160  4.46
3_52379  A03  -20.2645  -177.9490  592.6720  0.292686  0.002445  0.027525  3.94
3_52379  C03W  -20.2645  -177.9490  592.6720  0.307014  0.002301  0.027323  4.14
3_52379  A06W  -20.2645  -177.9490  592.6720  0.392313  0.002788  0.028960  5.37
3_52379  B05W  -20.2645  -177.9490  592.6720  0.431108  0.005719  0.042462  5.80
3_52379  A08W  -20.2645  -177.9490  592.6720  0.388170  0.003465  0.032664  5.37
3_52379  PNGI  -20.2645  -177.9490  592.6720  0.065483  0.001826  0.023960  0.81
3_52379  LBSA  -20.2645  -177.9490  592.6720  0.425399  0.004510  0.036376  4.80
3_52379  VABL  -20.2645  -177.9490  592.6720  0.411998  0.005131  0.038566  5.17
3_52379  B10  -20.2645  -177.9490  592.6720  0.458683  0.008069  0.050776  6.32
3_52379  N01W  -20.2645  -177.9490  592.6720  0.437927  0.003995  0.034932  5.71
3_52379  FOA  -20.2645  -177.9490  592.6720  0.104750  0.001826  0.024062  1.29
3_52379  VAVP  -20.2645  -177.9490  592.6720  0.044527  0.001826  0.024028  0.52
3_52379  A10W  -20.2645  -177.9490  592.6720  0.430083  0.003810  0.034321  6.00
3_52379  B12  -20.2645  -177.9490  592.6720  0.486731  0.004606  0.037232  6.78
3_52379  NADI  -20.2645  -177.9490  592.6720  0.411957  0.008402  0.044692  4.50
3_52379  C02  -20.2645  -177.9490  592.6720  0.455296  0.004862  0.039744  6.12
3_52379  A11  -20.2645  -177.9490  592.6720  0.436861  0.004242  0.037359  6.14
3_52379  C16W  -20.2645  -177.9490  592.6720  0.390166  0.003305  0.031530  5.48
3_52379  A09  -20.2645  -177.9490  592.6720  0.463389  0.004826  0.041036  6.46
3_52379  N02W  -20.2645  -177.9490  592.6720  0.421816  0.004320  0.037359  5.66
3_52379  TVNI  -20.2645  -177.9490  592.6720  0.382002  0.006837  0.045363  4.48
3_52379  A01  -20.2645  -177.9490  592.6720  0.158277  0.001826  0.023827  2.08
3_52382  C11W  -20.0226  -177.9040  639.5530  0.385596  0.003195  0.030340  4.98
3_52382  MOAL  -20.0226  -177.9040  639.5530  0.199554  0.001920  0.023537  2.52
3_52382  S02W  -20.0226  -177.9040  639.5530  0.399899  0.002276  0.025986  5.12
3_52382  C13  -20.0226  -177.9040  639.5530  0.525376  0.003249  0.031043  6.89
3_52382  B02  -20.0226  -177.9040  639.5530  0.376172  0.002411  0.026130  4.68
3_52382  B09W  -20.0226  -177.9040  639.5530  0.416620  0.002825  0.028740  5.44
3_52382  C03W  -20.0226  -177.9040  639.5530  0.311911  0.001925  0.024471  3.96
3_52382  C08W  -20.0226  -177.9040  639.5530  0.548881  0.003144  0.030265  7.16
3_52382  A05  -20.0226  -177.9040  639.5530  0.532546  0.002623  0.028805  6.81
3_52382  C01W  -20.0226  -177.9040  639.5530  0.200404  0.001665  0.022895  2.49
3_52382  S01W  -20.0226  -177.9040  639.5530  0.232707  0.001665  0.022671  2.89
3_52382  TVNI  -20.0226  -177.9040  639.5530  0.388599  0.004007  0.032061  4.44
3_52382  A07  -20.0226  -177.9040  639.5530  0.509039  0.003359  0.031371  6.58
3_52382  C05W  -20.0226  -177.9040  639.5530  0.422243  0.002719  0.028425  5.44
3_52382  CICA  -20.0226  -177.9040  639.5530  0.401849  0.002131  0.024510  5.00
3_52382  C09W  -20.0226  -177.9040  639.5530  0.466294  0.003031  0.029897  6.07
3_52382  B01W  -20.0226  -177.9040  639.5530  0.284918  0.001665  0.022671  3.51
3_52382  A02W  -20.0226  -177.9040  639.5530  0.233435  0.001666  0.022546  2.93
3_52382  B11W  -20.0226  -177.9040  639.5530  0.431674  0.004568  0.037437  5.67
3_52382  C10W  -20.0226  -177.9040  639.5530  0.568026  0.003833  0.033285  7.38
3_52382  A14W  -20.0226  -177.9040  639.5530  0.307483  0.001665  0.022671  4.11
3_52382  A12W  -20.0226  -177.9040  639.5530  0.368969  0.002381  0.026780  4.90
3_52382  B03  -20.0226  -177.9040  639.5530  0.386461  0.002146  0.025480  4.86
3_52382  C15  -20.0226  -177.9040  639.5530  0.531571  0.003581  0.032150  7.07
3_52382  TNGA  -20.0226  -177.9040  639.5530  0.088692  0.001666  0.022577  1.10
3_52382  B07W  -20.0226  -177.9040  639.5530  0.491024  0.002719  0.028241  6.37
3_52382  B14W  -20.0226  -177.9040  639.5530  0.380722  0.002165  0.026626  5.10
3_52382  EUAP  -20.0226  -177.9040  639.5530  0.098068  0.001665  0.022671  1.19
3_52382  C06  -20.0226  -177.9040  639.5530  0.415569  0.002669  0.028302  5.34
3_52382  A06W  -20.0226  -177.9040  639.5530  0.450851  0.004616  0.036223  5.80
3_52382  A03  -20.0226  -177.9040  639.5530  0.312627  0.001666  0.022640  3.95
3_52382  LBSA  -20.0226  -177.9040  639.5530  0.392576  0.002562  0.026728  4.32
3_52382  A08W  -20.0226  -177.9040  639.5530  0.433245  0.002984  0.029683  5.62
3_52382  B04W  -20.0226  -177.9040  639.5530  0.423147  0.002099  0.025661  5.37
3_52382  B05W  -20.0226  -177.9040  639.5530  0.431175  0.002954  0.028180  5.51
3_52382  B08  -20.0226  -177.9040  639.5530  0.549183  0.003958  0.033690  7.15
3_52382  VABL  -20.0226  -177.9040  639.5530  0.401781  0.002412  0.025845  4.88
3_52382  N03W  -20.0226  -177.9040  639.5530  0.353317  0.002308  0.027708  4.56
3_52382  B10  -20.0226  -177.9040  639.5530  0.478379  0.003095  0.030190  6.25
3_52382  FOA  -20.0226  -177.9040  639.5530  0.166927  0.001665  0.022766  1.97
3_52382  A10W  -20.0226  -177.9040  639.5530  0.396125  0.002391  0.026325  5.17
3_52382  B06  -20.0226  -177.9040  639.5530  0.434378  0.005328  0.038781  5.58
3_52382  B12  -20.0226  -177.9040  639.5530  0.500748  0.007809  0.043894  6.61
3_52382  NADI  -20.0226  -177.9040  639.5530  0.293056  0.003177  0.029754  3.11
3_52382  C02  -20.0226  -177.9040  639.5530  0.460230  0.002130  0.025391  5.85
3_52382  A11  -20.0226  -177.9040  639.5530  0.418277  0.002881  0.028805  5.49
3_52382  C16W  -20.0226  -177.9040  639.5530  0.445890  0.002495  0.027315  5.91
3_52382  A09  -20.0226  -177.9040  639.5530  0.435415  0.002732  0.028180  5.67
3_52382  N02W  -20.0226  -177.9040  639.5530  0.436213  0.002924  0.029133  5.60
3_52382  N01W  -20.0226  -177.9040  639.5530  0.447854  0.002720  0.028676  5.59
3_52382  C17W  -20.0226  -177.9040  639.5530  0.468380  0.002633  0.028363  6.30
3_52382  A01  -20.0226  -177.9040  639.5530  0.177072  0.001665  0.022703  2.19
3_52386  C08W  -18.7037  -174.0230  33.0125  0.092653  0.003190  0.024188  2.39
3_52386  C05W  -18.7037  -174.0230  33.0125  0.242674  0.004219  0.030257  6.16
3_52386  B11W  -18.7037  -174.0230  33.0125  0.441782  0.005727  0.034104  11.59
3_52386  VABL  -18.7037  -174.0230  33.0125  0.862204  0.010342  0.050016  12.10
3_52386  C02  -18.7037  -174.0230  33.0125  0.401218  0.003590  0.026671  11.42
3_52399  C11W  -17.3653  -178.1950  576.9030  0.456244  0.004161  0.035481  5.39
3_52399  MOAL  -17.3653  -178.1950  576.9030  0.370301  0.004475  0.036596  5.15
3_52399  S02W  -17.3653  -178.1950  576.9030  0.529884  0.004235  0.037297  5.99
3_52399  C06  -17.3653  -178.1950  576.9030  0.438866  0.004503  0.037297  5.19
3_52399  B02  -17.3653  -178.1950  576.9030  0.429713  0.005345  0.042406  5.18
3_52399  C13  -17.3653  -178.1950  576.9030  0.479025  0.005542  0.042406  5.93
3_52399  B09W  -17.3653  -178.1950  576.9030  0.478407  0.004185  0.036307  6.19
3_52399  SUVA  -17.3653  -178.1950  576.9030  0.653700  0.012017  0.055398  8.37
3_52399  C08W  -17.3653  -178.1950  576.9030  0.467370  0.005710  0.042255  5.83
3_52399  A05  -17.3653  -178.1950  576.9030  0.583463  0.004627  0.039918  6.74
3_52399  C01W  -17.3653  -178.1950  576.9030  0.278755  0.001971  0.026822  3.26
3_52399  S01W  -17.3653  -178.1950  576.9030  0.363269  0.002270  0.027540  3.97
3_52399  C05W  -17.3653  -178.1950  576.9030  0.463147  0.004238  0.038039  5.60
3_52399  A07  -17.3653  -178.1950  576.9030  0.507061  0.003996  0.036307  5.90
3_52399  CICA  -17.3653  -178.1950  576.9030  0.434713  0.003643  0.033527  6.31
3_52399  C07W  -17.3653  -178.1950  576.9030  0.487800  0.004113  0.035305  6.16
3_52399  C09W  -17.3653  -178.1950  576.9030  0.464467  0.004936  0.038149  5.67
3_52399  B01W  -17.3653  -178.1950  576.9030  0.345267  0.002026  0.026822  4.10
3_52399  A02W  -17.3653  -178.1950  576.9030  0.324285  0.001973  0.025708  3.65
3_52399  B11W  -17.3653  -178.1950  576.9030  0.445057  0.004394  0.038260  5.83
3_52399  C10W  -17.3653  -178.1950  576.9030  0.447576  0.004773  0.037610  5.38
3_52399  A14W  -17.3653  -178.1950  576.9030  0.401955  0.003235  0.033602  5.13
3_52399  A12W  -17.3653  -178.1950  576.9030  0.434096  0.003741  0.035570  5.35
3_52399  C15  -17.3653  -178.1950  576.9030  0.483407  0.004679  0.038371  6.22
3_52399  TNGA  -17.3653  -178.1950  576.9030  0.148439  0.001972  0.026017  1.69
3_52399  B07W  -17.3653  -178.1950  576.9030  0.410235  0.004420  0.036403  5.24
3_52399  B14W  -17.3653  -178.1950  576.9030  0.383646  0.003219  0.032390  5.44
3_52399  A03  -17.3653  -178.1950  576.9030  0.455079  0.003568  0.034792  5.15
3_52399  C03W  -17.3653  -178.1950  576.9030  0.443571  0.002613  0.029935  5.20
3_52399  B03  -17.3653  -178.1950  576.9030  0.446343  0.004189  0.038039  5.47
3_52399  A06W  -17.3653  -178.1950  576.9030  0.532324  0.003951  0.035481  6.20
3_52399  A08W  -17.3653  -178.1950  576.9030  0.446051  0.003974  0.034792  5.24
3_52399  LBSA  -17.3653  -178.1950  576.9030  0.502997  0.003886  0.034463  6.73
3_52399  B05W  -17.3653  -178.1950  576.9030  0.437188  0.003721  0.033985  5.48
3_52399  B08  -17.3653  -178.1950  576.9030  0.481012  0.006397  0.042558  6.17
3_52399  VABL  -17.3653  -178.1950  576.9030  0.465052  0.007545  0.045612  6.78
3_52399  B10  -17.3653  -178.1950  576.9030  0.492203  0.004619  0.037297  6.40
3_52399  A10W  -17.3653  -178.1950  576.9030  0.494213  0.004742  0.037504  5.86
3_52399  B06  -17.3653  -178.1950  576.9030  0.440761  0.003461  0.033678  5.57
3_52399  B12  -17.3653  -178.1950  576.9030  0.485343  0.004261  0.036026  6.48
3_52399  NADI  -17.3653  -178.1950  576.9030  0.563491  0.008788  0.053177  6.67
3_52399  C02  -17.3653  -178.1950  576.9030  0.459401  0.003844  0.036119  5.55
3_52399  A11  -17.3653  -178.1950  576.9030  0.403900  0.004679  0.037823  4.83
3_52399  C16W  -17.3653  -178.1950  576.9030  0.470376  0.003661  0.034709  5.84
3_52399  A09  -17.3653  -178.1950  576.9030  0.449936  0.003929  0.035305  5.31
3_52399  LKBA  -17.3653  -178.1950  576.9030  0.273529  0.003606  0.033378  3.99
3_52399  N02W  -17.3653  -178.1950  576.9030  0.443446  0.004065  0.035132  6.02
3_52399  N01W  -17.3653  -178.1950  576.9030  0.431406  0.003347  0.034709  5.55
3_52399  TVNI  -17.3653  -178.1950  576.9030  0.370079  0.004313  0.036026  5.17
3_52406  MOAL  -19.9292  -177.6360  426.0470  0.287359  0.004125  0.035143  4.62
3_52406  S02W  -19.9292  -177.6360  426.0470  0.461819  0.005374  0.042002  7.99
3_52406  C13  -19.9292  -177.6360  426.0470  0.451979  0.004328  0.037785  8.21
3_52406  B02  -19.9292  -177.6360  426.0470  0.320044  0.002107  0.026605  5.30
3_52406  B09W  -19.9292  -177.6360  426.0470  0.415594  0.004007  0.034712  7.53
3_52406  SUVA  -19.9292  -177.6360  426.0470  0.371383  0.007404  0.044992  5.01
3_52406  B13  -19.9292  -177.6360  426.0470  0.351874  0.002448  0.029036  6.63
3_52406  C08W  -19.9292  -177.6360  426.0470  0.443228  0.004300  0.036739  7.98
3_52406  C01W  -19.9292  -177.6360  426.0470  0.199643  0.001957  0.025463  3.29
3_52406  C05W  -19.9292  -177.6360  426.0470  0.456264  0.010007  0.054213  8.00
3_52406  CICA  -19.9292  -177.6360  426.0470  0.366122  0.003502  0.032771  5.83
3_52406  C07W  -19.9292  -177.6360  426.0470  0.507869  0.005503  0.043092  9.17
3_52406  C09W  -19.9292  -177.6360  426.0470  0.427391  0.004960  0.038006  7.65
3_52406  B01W  -19.9292  -177.6360  426.0470  0.226989  0.001956  0.025909  3.70
3_52406  B11W  -19.9292  -177.6360  426.0470  0.381862  0.003688  0.034134  6.99
3_52406  A14W  -19.9292  -177.6360  426.0470  0.324685  0.002273  0.028003  6.06
3_52406  A12W  -19.9292  -177.6360  426.0470  0.454594  0.005201  0.042931  8.41
3_52406  C15  -19.9292  -177.6360  426.0470  0.466805  0.003573  0.034461  8.73
3_52406  TNGA  -19.9292  -177.6360  426.0470  0.086124  0.001957  0.025463  1.41
3_52406  B03  -19.9292  -177.6360  426.0470  0.313772  0.003574  0.033060  5.31
3_52406  B14W  -19.9292  -177.6360  426.0470  0.342718  0.002388  0.028138  6.42
3_52406  EUAP  -19.9292  -177.6360  426.0470  0.060496  0.001957  0.025632  0.96
3_52406  A06W  -19.9292  -177.6360  426.0470  0.403767  0.010509  0.052089  7.04
3_52406  PNGI  -19.9292  -177.6360  426.0470  0.095379  0.001955  0.026529  1.48
3_52406  B04W  -19.9292  -177.6360  426.0470  0.351452  0.002892  0.031496  6.04
3_52406  B05W  -19.9292  -177.6360  426.0470  0.379208  0.003917  0.036056  6.60
3_52406  A08W  -19.9292  -177.6360  426.0470  0.242489  0.006506  0.043586  4.29
3_52406  B08  -19.9292  -177.6360  426.0470  0.542516  0.004926  0.037895  9.75
3_52406  C17W  -19.9292  -177.6360  426.0470  0.464481  0.003022  0.032560  8.86
3_52406  VABL  -19.9292  -177.6360  426.0470  0.371177  0.004053  0.034882  5.72
3_52406  N03W  -19.9292  -177.6360  426.0470  0.372232  0.002773  0.030360  6.60
3_52406  B10  -19.9292  -177.6360  426.0470  0.398987  0.003749  0.035774  7.23
3_52406  FOA  -19.9292  -177.6360  426.0470  0.133496  0.001955  0.026379  2.05
3_52406  A10W  -19.9292  -177.6360  426.0470  0.362550  0.005800  0.043255  6.52
3_52406  B06  -19.9292  -177.6360  426.0470  0.413281  0.004353  0.036441  7.27
3_52406  B12  -19.9292  -177.6360  426.0470  0.534091  0.005065  0.038343  9.92
3_52406  NADI  -19.9292  -177.6360  426.0470  0.348083  0.005942  0.043755  4.13
3_52406  C02  -19.9292  -177.6360  426.0470  0.306264  0.004383  0.038117  5.27
3_52406  A11  -19.9292  -177.6360  426.0470  0.400523  0.004409  0.037895  7.29
3_52406  A09  -19.9292  -177.6360  426.0470  0.333117  0.008199  0.047381  5.95
3_52406  LKBA  -19.9292  -177.6360  426.0470  0.237703  0.003593  0.033133  4.06
3_52406  N02W  -19.9292  -177.6360  426.0470  0.460380  0.003178  0.031433  8.12
3_52406  N01W  -19.9292  -177.6360  426.0470  0.443280  0.002717  0.031002  7.43
3_52406  TVNI  -19.9292  -177.6360  426.0470  0.376930  0.005617  0.042002  5.17
3_52406  A01  -19.9292  -177.6360  426.0470  0.169208  0.001955  0.026231  2.74
3_52410  C01W  -20.2965  -177.7250  574.5150  0.190913  0.002471  0.023893  2.59
3_52410  C09W  -20.2965  -177.7250  574.5150  0.507293  0.006567  0.041026  7.24
3_52410  B01W  -20.2965  -177.7250  574.5150  0.286473  0.002471  0.023893  3.83
3_52410  A02W  -20.2965  -177.7250  574.5150  0.269165  0.002441  0.025193  3.72
3_52410  C03W  -20.2965  -177.7250  574.5150  0.346414  0.002927  0.027226  4.83
3_52410  PNGI  -20.2965  -177.7250  574.5150  0.117754  0.002469  0.023996  1.51
3_52410  VAVP  -20.2965  -177.7250  574.5150  0.076930  0.003537  0.029453  0.93
3_52410  TVNI  -20.2965  -177.7250  574.5150  0.347013  0.007586  0.044787  4.08
3_52415  B03  -17.1451  -173.5870  159.6700  0.317343  0.007480  0.046876  6.20
3_52415  B01W  -17.1451  -173.5870  159.6700  0.199032  0.002826  0.027469  3.95
3_52415  PNGI  -17.1451  -173.5870  159.6700  0.114671  0.002843  0.026797  2.51
3_52415  C02  -17.1451  -173.5870  159.6700  0.386253  0.006820  0.051571  6.66
3_52415  B02  -17.1451  -173.5870  159.6700  0.334782  0.005041  0.041893  6.53
3_52415  C01W  -17.1451  -173.5870  159.6700  0.204784  0.002944  0.027634  3.59
3_52415  FOA  -17.1451  -173.5870  159.6700  0.143497  0.002861  0.025757  3.23
3_52419  MOAL  -17.7797  -178.2640  609.1930  0.424753  0.005059  0.032385  5.74
3_52419  CICA  -17.7797  -178.2640  609.1930  0.591256  0.008335  0.043467  8.23
3_52419  B01W  -17.7797  -178.2640  609.1930  0.335741  0.002688  0.023113  3.95
3_52419  B03  -17.7797  -178.2640  609.1930  0.562715  0.008095  0.044201  6.81
3_52419  B05W  -17.7797  -178.2640  609.1930  0.533662  0.004149  0.029253  6.57
3_52419  LBSA  -17.7797  -178.2640  609.1930  0.578124  0.004725  0.031351  7.39
3_52419  KDVU  -17.7797  -178.2640  609.1930  0.445153  0.007755  0.041467  5.39
3_52419  N03W  -17.7797  -178.2640  609.1930  0.515709  0.006917  0.038839  6.97
3_52419  B06  -17.7797  -178.2640  609.1930  0.614309  0.007067  0.040089  7.65
3_52419  C02  -17.7797  -178.2640  609.1930  0.612853  0.006221  0.046648  7.32
3_52419  N01W  -17.7797  -178.2640  609.1930  0.507190  0.005447  0.034925  6.37
3_52419  TVNI  -17.7797  -178.2640  609.1930  0.509892  0.007364  0.040662  6.80
3_52424  C11W  -20.6255  -177.3810  499.2840  0.337094  0.006772  0.039353  5.47
